nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,velocity-magnitude
       322,-7.072461595E-02,-9.789399676E-02, 0.000000000E+00, 1.000648793E+00
       323, 1.769263377E-01,-9.784091884E-02, 0.000000000E+00, 1.006919443E+00
       324, 1.708385880E-01,-9.777946190E-02, 0.000000000E+00, 1.006952103E+00
       325,-7.677231752E-02,-9.757051610E-02, 0.000000000E+00, 1.000454452E+00
       326, 1.830697320E-01,-9.755076959E-02, 0.000000000E+00, 1.006892859E+00
       327, 2.036631757E-01,-9.750937390E-02, 0.000000000E+00, 1.006805134E+00
       328,-1.026991556E-01,-9.750247041E-02, 0.000000000E+00, 1.000025456E+00
       329,-1.069354033E-01,-9.748234731E-02, 0.000000000E+00, 1.000004816E+00
       330,-8.904557767E-02,-9.743383586E-02, 0.000000000E+00, 1.000174775E+00
       331, 2.067652848E-01,-9.737598406E-02, 0.000000000E+00, 1.006784697E+00
       332,-9.696930688E-02,-9.736291815E-02, 0.000000000E+00, 1.000063303E+00
       333, 1.975035922E-01,-9.714919482E-02, 0.000000000E+00, 1.006829522E+00
       334,-8.292992222E-02,-9.708973314E-02, 0.000000000E+00, 1.000293812E+00
       335, 1.921528863E-01,-9.656501452E-02, 0.000000000E+00, 1.006868285E+00
       336, 1.134887382E-01,-9.643863563E-02, 0.000000000E+00, 1.007435595E+00
       337,-3.781972283E-02,-9.643787316E-02, 0.000000000E+00, 1.002514618E+00
       338,-3.183980281E-02,-9.643769180E-02, 0.000000000E+00, 1.003013012E+00
       339, 1.074699079E-01,-9.643761482E-02, 0.000000000E+00, 1.007508831E+00
       340, 1.195043676E-01,-9.642783971E-02, 0.000000000E+00, 1.007367226E+00
       341,-4.378374382E-02,-9.642326981E-02, 0.000000000E+00, 1.002087773E+00
       342, 5.296735018E-02,-9.642102387E-02, 0.000000000E+00, 1.008083001E+00
       343, 1.014169326E-01,-9.641336481E-02, 0.000000000E+00, 1.007585732E+00
       344, 4.690917796E-02,-9.640718285E-02, 0.000000000E+00, 1.008062624E+00
       345,-2.583070247E-02,-9.640560651E-02, 0.000000000E+00, 1.003543133E+00
       346, 1.255379484E-01,-9.640359311E-02, 0.000000000E+00, 1.007305778E+00
       347,-4.972801744E-02,-9.639562832E-02, 0.000000000E+00, 1.001671404E+00
       348, 5.899844655E-02,-9.638966371E-02, 0.000000000E+00, 1.008073053E+00
       349, 1.052497160E-02,-9.638702466E-02, 0.000000000E+00, 1.006758779E+00
       350, 1.315657523E-01,-9.637216980E-02, 0.000000000E+00, 1.007249472E+00
       351,-5.565721042E-02,-9.637040151E-02, 0.000000000E+00, 1.001317812E+00
       352, 1.658628618E-02,-9.636998196E-02, 0.000000000E+00, 1.007150077E+00
       353, 4.471690956E-03,-9.635945497E-02, 0.000000000E+00, 1.006307762E+00
       354, 1.375712340E-01,-9.634589713E-02, 0.000000000E+00, 1.007200012E+00
       355, 6.501955376E-02,-9.634347498E-02, 0.000000000E+00, 1.008036948E+00
       356, 9.533226032E-02,-9.634232321E-02, 0.000000000E+00, 1.007663655E+00
       357, 4.083186330E-02,-9.634067111E-02, 0.000000000E+00, 1.008006281E+00
       358, 1.435669539E-01,-9.633550471E-02, 0.000000000E+00, 1.007150487E+00
       359,-1.977325360E-02,-9.633500067E-02, 0.000000000E+00, 1.004119989E+00
       360, 1.495822971E-01,-9.633247965E-02, 0.000000000E+00, 1.007102824E+00
       361,-6.160085179E-02,-9.631814483E-02, 0.000000000E+00, 1.001018463E+00
       362, 2.266913158E-02,-9.630758809E-02, 0.000000000E+00, 1.007477734E+00
       363, 1.556134836E-01,-9.630097765E-02, 0.000000000E+00, 1.007061446E+00
       364,-1.599809885E-03,-9.629623390E-02, 0.000000000E+00, 1.005816563E+00
       365, 7.105431978E-02,-9.629586395E-02, 0.000000000E+00, 1.007980255E+00
       366, 3.477490691E-02,-9.626874035E-02, 0.000000000E+00, 1.007894727E+00
       367,-1.371352194E-02,-9.626707064E-02, 0.000000000E+00, 1.004706545E+00
       368, 8.926223824E-02,-9.626175577E-02, 0.000000000E+00, 1.007750283E+00
       369, 2.873695403E-02,-9.625913055E-02, 0.000000000E+00, 1.007720090E+00
       370,-7.666074212E-03,-9.625376340E-02, 0.000000000E+00, 1.005272575E+00
       371, 7.712970780E-02,-9.625110463E-02, 0.000000000E+00, 1.007908313E+00
       372, 8.320736967E-02,-9.622984534E-02, 0.000000000E+00, 1.007837171E+00
       373, 1.616750708E-01,-9.621527367E-02, 0.000000000E+00, 1.007024519E+00
       374,-9.191448294E-02,-9.621253704E-02, 0.000000000E+00, 1.000127399E+00
       375,-6.760127689E-02,-9.620425661E-02, 0.000000000E+00, 1.000758013E+00
       376, 1.677745896E-01,-9.606645626E-02, 0.000000000E+00, 1.006993190E+00
       377, 1.737247758E-01,-9.604280579E-02, 0.000000000E+00, 1.006959545E+00
       378,-7.367469613E-02,-9.595517743E-02, 0.000000000E+00, 1.000541175E+00
       379, 1.861683695E-01,-9.589644794E-02, 0.000000000E+00, 1.006901483E+00
       380, 1.800407781E-01,-9.581067127E-02, 0.000000000E+00, 1.006930283E+00
       381,-7.993053910E-02,-9.550438867E-02, 0.000000000E+00, 1.000363600E+00
       382,-8.601124706E-02,-9.544810036E-02, 0.000000000E+00, 1.000224173E+00
       383,-1.099982910E-01,-9.503498077E-02, 0.000000000E+00, 1.000000000E+00
       384,-1.082680338E-01,-9.503498077E-02, 0.000000000E+00, 1.000003818E+00
       385, 2.084303355E-01,-9.489829254E-02, 0.000000000E+00, 1.006826339E+00
       386, 2.099982910E-01,-9.489829254E-02, 0.000000000E+00, 1.006818955E+00
       387, 1.984131468E-01,-9.475976681E-02, 0.000000000E+00, 1.006869645E+00
       388, 2.017570732E-01,-9.427446273E-02, 0.000000000E+00, 1.006857686E+00
       389,-9.798191313E-02,-9.410354277E-02, 0.000000000E+00, 1.000053659E+00
       390,-1.018055243E-01,-9.392232190E-02, 0.000000000E+00, 1.000029213E+00
       391,-8.614564514E-02,-9.367651367E-02, 0.000000000E+00, 1.000213652E+00
       392, 1.798826766E-01,-9.339227228E-02, 0.000000000E+00, 1.006984403E+00
       393, 1.014392493E-01,-9.334330171E-02, 0.000000000E+00, 1.007647996E+00
       394, 4.693257440E-02,-9.332624711E-02, 0.000000000E+00, 1.008209681E+00
       395, 1.074651983E-01,-9.331926116E-02, 0.000000000E+00, 1.007565297E+00
       396, 5.294947603E-02,-9.331259570E-02, 0.000000000E+00, 1.008213891E+00
       397, 1.194993745E-01,-9.329113488E-02, 0.000000000E+00, 1.007422719E+00
       398, 1.134840037E-01,-9.328007155E-02, 0.000000000E+00, 1.007492961E+00
       399, 1.255160209E-01,-9.327977899E-02, 0.000000000E+00, 1.007360126E+00
       400,-2.585260849E-02,-9.327448510E-02, 0.000000000E+00, 1.003576749E+00
       401,-3.184166495E-02,-9.327027153E-02, 0.000000000E+00, 1.003022681E+00
       402, 1.053204363E-02,-9.326430951E-02, 0.000000000E+00, 1.006928897E+00
       403, 1.656229274E-02,-9.326260110E-02, 0.000000000E+00, 1.007331271E+00
       404,-3.780999827E-02,-9.324700711E-02, 0.000000000E+00, 1.002516772E+00
       405, 9.539811011E-02,-9.323781619E-02, 0.000000000E+00, 1.007730989E+00
       406, 4.501122767E-03,-9.322200795E-02, 0.000000000E+00, 1.006462923E+00
       407, 5.896467698E-02,-9.320944595E-02, 0.000000000E+00, 1.008190512E+00
       408, 4.089674130E-02,-9.320862661E-02, 0.000000000E+00, 1.008168021E+00
       409,-4.376188320E-02,-9.320584722E-02, 0.000000000E+00, 1.002060186E+00
       410,-1.983005641E-02,-9.320368254E-02, 0.000000000E+00, 1.004161638E+00
       411, 1.315356695E-01,-9.318389931E-02, 0.000000000E+00, 1.007305638E+00
       412, 2.261644324E-02,-9.317664453E-02, 0.000000000E+00, 1.007658687E+00
       413,-1.552990715E-03,-9.314287815E-02, 0.000000000E+00, 1.005948842E+00
       414, 1.495791204E-01,-9.314265080E-02, 0.000000000E+00, 1.007158100E+00
       415,-4.970532420E-02,-9.313710562E-02, 0.000000000E+00, 1.001646172E+00
       416, 1.555846867E-01,-9.311724686E-02, 0.000000000E+00, 1.007116148E+00
       417, 6.498853448E-02,-9.311667078E-02, 0.000000000E+00, 1.008141796E+00
       418, 1.435729454E-01,-9.309958084E-02, 0.000000000E+00, 1.007205311E+00
       419, 1.375542406E-01,-9.309453711E-02, 0.000000000E+00, 1.007255299E+00
       420, 7.103501124E-02,-9.308951019E-02, 0.000000000E+00, 1.008079277E+00
       421,-5.563881113E-02,-9.308705716E-02, 0.000000000E+00, 1.001294244E+00
       422,-6.156923785E-02,-9.308507366E-02, 0.000000000E+00, 1.000998685E+00
       423, 7.710111129E-02,-9.306731166E-02, 0.000000000E+00, 1.007993994E+00
       424, 1.616007160E-01,-9.302507161E-02, 0.000000000E+00, 1.007081211E+00
       425,-6.750640197E-02,-9.301171811E-02, 0.000000000E+00, 1.000740146E+00
       426,-1.375289694E-02,-9.300074755E-02, 0.000000000E+00, 1.004781638E+00
       427, 8.931544558E-02,-9.299772223E-02, 0.000000000E+00, 1.007822183E+00
       428, 3.481733723E-02,-9.298092359E-02, 0.000000000E+00, 1.008073159E+00
       429,-7.644814738E-03,-9.297573857E-02, 0.000000000E+00, 1.005375690E+00
       430, 2.870670719E-02,-9.297045358E-02, 0.000000000E+00, 1.007909331E+00
       431, 8.319955563E-02,-9.294241232E-02, 0.000000000E+00, 1.007915456E+00
       432, 1.864408237E-01,-9.294089490E-02, 0.000000000E+00, 1.006955274E+00
       433, 1.676560549E-01,-9.282883033E-02, 0.000000000E+00, 1.007051600E+00
       434, 1.926328560E-01,-9.277794180E-02, 0.000000000E+00, 1.006923119E+00
       435,-7.346695732E-02,-9.271875103E-02, 0.000000000E+00, 1.000531667E+00
       436, 1.737893907E-01,-9.237040211E-02, 0.000000000E+00, 1.007021151E+00
       437,-9.265086470E-02,-9.233716789E-02, 0.000000000E+00, 1.000109913E+00
       438,-7.959002133E-02,-9.216316029E-02, 0.000000000E+00, 1.000359298E+00
       439,-1.031395168E-01,-9.205198804E-02, 0.000000000E+00, 1.000019184E+00
       440,-1.063998622E-01,-9.204635903E-02, 0.000000000E+00, 1.000006417E+00
       441, 1.961134791E-01,-9.186193652E-02, 0.000000000E+00, 1.006927089E+00
       442, 2.030929220E-01,-9.174910278E-02, 0.000000000E+00, 1.006906013E+00
       443,-9.608504532E-02,-9.163886303E-02, 0.000000000E+00, 1.000069888E+00
       444, 2.066040969E-01,-9.158132323E-02, 0.000000000E+00, 1.006888031E+00
       445,-8.867815005E-02,-9.154945960E-02, 0.000000000E+00, 1.000171837E+00
       446, 1.045404031E-01,-9.148800039E-02, 0.000000000E+00, 1.007639268E+00
       447, 5.000219431E-02,-9.148273455E-02, 0.000000000E+00, 1.008296411E+00
       448, 1.105389804E-01,-9.147664264E-02, 0.000000000E+00, 1.007561805E+00
       449,-3.486473894E-02,-9.147401202E-02, 0.000000000E+00, 1.002765361E+00
       450,-2.892506023E-02,-9.146787994E-02, 0.000000000E+00, 1.003310427E+00
       451, 1.165077878E-01,-9.146335826E-02, 0.000000000E+00, 1.007489682E+00
       452,-4.078522323E-02,-9.145369066E-02, 0.000000000E+00, 1.002277478E+00
       453, 1.225173994E-01,-9.144925159E-02, 0.000000000E+00, 1.007422819E+00
       454, 1.816746047E-01,-9.143983147E-02, 0.000000000E+00, 1.007013930E+00
       455, 5.602211914E-02,-9.143642740E-02, 0.000000000E+00, 1.008278611E+00
       456, 9.848173036E-02,-9.143535054E-02, 0.000000000E+00, 1.007726751E+00
       457, 1.352093017E-02,-9.142874259E-02, 0.000000000E+00, 1.007241587E+00
       458, 4.395382895E-02,-9.142058836E-02, 0.000000000E+00, 1.008285004E+00
       459, 7.514217844E-03,-9.141434795E-02, 0.000000000E+00, 1.006797161E+00
       460,-4.670922078E-02,-9.140642722E-02, 0.000000000E+00, 1.001835296E+00
       461,-2.291966292E-02,-9.140511341E-02, 0.000000000E+00, 1.003884263E+00
       462, 1.285610756E-01,-9.140082587E-02, 0.000000000E+00, 1.007363505E+00
       463,-5.260203181E-02,-9.136835759E-02, 0.000000000E+00, 1.001448809E+00
       464, 1.957220077E-02,-9.136244672E-02, 0.000000000E+00, 1.007608097E+00
       465, 6.201150585E-02,-9.135574511E-02, 0.000000000E+00, 1.008231467E+00
       466,-5.845647550E-02,-9.134873591E-02, 0.000000000E+00, 1.001127773E+00
       467, 1.486126012E-03,-9.133552636E-02, 0.000000000E+00, 1.006297377E+00
       468, 1.345676302E-01,-9.133358454E-02, 0.000000000E+00, 1.007311698E+00
       469, 1.525050701E-01,-9.132786516E-02, 0.000000000E+00, 1.007169170E+00
       470, 1.465044850E-01,-9.131949141E-02, 0.000000000E+00, 1.007212368E+00
       471,-6.433930222E-02,-9.130168668E-02, 0.000000000E+00, 1.000852210E+00
       472, 1.405286608E-01,-9.130057931E-02, 0.000000000E+00, 1.007261296E+00
       473, 6.799604797E-02,-9.128449667E-02, 0.000000000E+00, 1.008171416E+00
       474, 1.584843087E-01,-9.127541717E-02, 0.000000000E+00, 1.007130741E+00
       475,-9.144775443E-02,-9.125617340E-02, 0.000000000E+00, 1.000133198E+00
       476, 9.235983829E-02,-9.124960505E-02, 0.000000000E+00, 1.007813206E+00
       477, 1.759459028E-01,-9.124676936E-02, 0.000000000E+00, 1.007034292E+00
       478, 1.847119236E-01,-9.124374924E-02, 0.000000000E+00, 1.007003960E+00
       479,-1.680274287E-02,-9.123561448E-02, 0.000000000E+00, 1.004504715E+00
       480, 3.784177346E-02,-9.123404118E-02, 0.000000000E+00, 1.008228782E+00
       481, 7.404613956E-02,-9.123392304E-02, 0.000000000E+00, 1.008087482E+00
       482, 2.571493162E-02,-9.120298243E-02, 0.000000000E+00, 1.007900752E+00
       483,-4.641614408E-03,-9.119100333E-02, 0.000000000E+00, 1.005738581E+00
       484, 1.906030137E-01,-9.117956487E-02, 0.000000000E+00, 1.006970178E+00
       485,-1.072362678E-02,-9.113987596E-02, 0.000000000E+00, 1.005133911E+00
       486, 8.020202452E-02,-9.113996839E-02, 0.000000000E+00, 1.008000133E+00
       487, 3.178514410E-02,-9.113415386E-02, 0.000000000E+00, 1.008108657E+00
       488,-7.025433708E-02,-9.113133733E-02, 0.000000000E+00, 1.000621184E+00
       489, 8.629097007E-02,-9.112229930E-02, 0.000000000E+00, 1.007912936E+00
       490, 1.645006226E-01,-9.110742754E-02, 0.000000000E+00, 1.007099757E+00
       491,-7.614688420E-02,-9.073431993E-02, 0.000000000E+00, 1.000439404E+00
       492, 1.707931713E-01,-9.070180202E-02, 0.000000000E+00, 1.007071749E+00
       493,-8.364538574E-02,-9.034767914E-02, 0.000000000E+00, 1.000232398E+00
       494,-8.211480590E-02,-8.998597505E-02, 0.000000000E+00, 1.000285944E+00
       495, 1.972942642E-01,-8.893977873E-02, 0.000000000E+00, 1.006987306E+00
       496,-1.099982910E-01,-8.889567947E-02, 0.000000000E+00, 1.000000000E+00
       497,-1.082666428E-01,-8.889567947E-02, 0.000000000E+00, 1.000003915E+00
       498, 2.082491901E-01,-8.881272125E-02, 0.000000000E+00, 1.006948709E+00
       499, 2.099982910E-01,-8.881272125E-02, 0.000000000E+00, 1.006943938E+00
       500, 2.012713395E-01,-8.868787582E-02, 0.000000000E+00, 1.006977444E+00
       501,-9.746670832E-02,-8.866553358E-02, 0.000000000E+00, 1.000053466E+00
       502,-1.013058500E-01,-8.857636021E-02, 0.000000000E+00, 1.000027850E+00
       503,-8.645793201E-02,-8.856938552E-02, 0.000000000E+00, 1.000192399E+00
       504, 1.045246831E-01,-8.851197264E-02, 0.000000000E+00, 1.007715280E+00
       505, 4.999450583E-02,-8.850250005E-02, 0.000000000E+00, 1.008475153E+00
       506, 9.854206184E-02,-8.849833799E-02, 0.000000000E+00, 1.007802281E+00
       507, 1.225127399E-01,-8.845184334E-02, 0.000000000E+00, 1.007493338E+00
       508, 4.402401540E-02,-8.844645140E-02, 0.000000000E+00, 1.008484339E+00
       509, 1.904798130E-01,-8.841545699E-02, 0.000000000E+00, 1.007039666E+00
       510,-2.296473188E-02,-8.840614563E-02, 0.000000000E+00, 1.003912272E+00
       511, 1.952107150E-02,-8.839061693E-02, 0.000000000E+00, 1.007850479E+00
       512, 5.595961991E-02,-8.839055769E-02, 0.000000000E+00, 1.008442203E+00
       513, 1.351968395E-02,-8.838640538E-02, 0.000000000E+00, 1.007478712E+00
       514,-2.892353311E-02,-8.837537009E-02, 0.000000000E+00, 1.003319254E+00
       515, 1.285048947E-01,-8.837237919E-02, 0.000000000E+00, 1.007434497E+00
       516, 1.105145536E-01,-8.835029482E-02, 0.000000000E+00, 1.007635573E+00
       517, 1.165163543E-01,-8.833720927E-02, 0.000000000E+00, 1.007561436E+00
       518, 7.539965705E-03,-8.832775018E-02, 0.000000000E+00, 1.007022791E+00
       519,-3.485210960E-02,-8.831282781E-02, 0.000000000E+00, 1.002764894E+00
       520, 1.534330833E-03,-8.829575107E-02, 0.000000000E+00, 1.006491083E+00
       521,-4.076390364E-02,-8.829060690E-02, 0.000000000E+00, 1.002255080E+00
       522, 9.250734663E-02,-8.826545570E-02, 0.000000000E+00, 1.007900822E+00
       523,-1.692945049E-02,-8.824797693E-02, 0.000000000E+00, 1.004578349E+00
       524,-4.666848186E-02,-8.823887933E-02, 0.000000000E+00, 1.001797531E+00
       525, 1.524914162E-01,-8.822300302E-02, 0.000000000E+00, 1.007239231E+00
       526, 3.798436873E-02,-8.820272770E-02, 0.000000000E+00, 1.008449255E+00
       527,-6.430442304E-02,-8.820154401E-02, 0.000000000E+00, 1.000818786E+00
       528, 2.558658014E-02,-8.819823546E-02, 0.000000000E+00, 1.008141329E+00
       529, 1.465356238E-01,-8.818966201E-02, 0.000000000E+00, 1.007282559E+00
       530,-4.535887496E-03,-8.817589541E-02, 0.000000000E+00, 1.005912852E+00
       531, 7.403260968E-02,-8.817581992E-02, 0.000000000E+00, 1.008204067E+00
       532, 6.195121796E-02,-8.813887841E-02, 0.000000000E+00, 1.008381267E+00
       533, 1.584306890E-01,-8.813833707E-02, 0.000000000E+00, 1.007203755E+00
       534, 1.345108105E-01,-8.811195730E-02, 0.000000000E+00, 1.007382892E+00
       535, 8.011974366E-02,-8.810923696E-02, 0.000000000E+00, 1.008106041E+00
       536,-5.846286810E-02,-8.808452697E-02, 0.000000000E+00, 1.001091100E+00
       537,-5.257440336E-02,-8.807832022E-02, 0.000000000E+00, 1.001409842E+00
       538, 6.798065911E-02,-8.807231122E-02, 0.000000000E+00, 1.008299049E+00
       539, 1.405352970E-01,-8.803927549E-02, 0.000000000E+00, 1.007332157E+00
       540, 1.643865176E-01,-8.801777283E-02, 0.000000000E+00, 1.007173258E+00
       541,-7.008516359E-02,-8.800513436E-02, 0.000000000E+00, 1.000601053E+00
       542, 1.705085142E-01,-8.774738481E-02, 0.000000000E+00, 1.007145664E+00
       543,-1.074138939E-02,-8.770458932E-02, 0.000000000E+00, 1.005253992E+00
       544, 8.632731104E-02,-8.766787499E-02, 0.000000000E+00, 1.008008640E+00
       545, 3.179246726E-02,-8.764465545E-02, 0.000000000E+00, 1.008368213E+00
       546, 1.801852690E-01,-8.764427177E-02, 0.000000000E+00, 1.007087591E+00
       547, 1.853963432E-01,-8.758355537E-02, 0.000000000E+00, 1.007071107E+00
       548, 1.769721319E-01,-8.750608069E-02, 0.000000000E+00, 1.007100686E+00
       549,-7.577316952E-02,-8.743795026E-02, 0.000000000E+00, 1.000425013E+00
       550,-9.130588046E-02,-8.715419186E-02, 0.000000000E+00, 1.000123033E+00
       551, 1.872509448E-01,-8.667552248E-02, 0.000000000E+00, 1.007093562E+00
       552, 1.016607758E-01,-8.667046662E-02, 0.000000000E+00, 1.007798773E+00
       553, 4.710978236E-02,-8.665344896E-02, 0.000000000E+00, 1.008585548E+00
       554, 5.304545084E-02,-8.662290294E-02, 0.000000000E+00, 1.008554715E+00
       555, 1.076421007E-01,-8.659291528E-02, 0.000000000E+00, 1.007715225E+00
       556,-2.610652363E-02,-8.659034416E-02, 0.000000000E+00, 1.003614635E+00
       557,-8.726367381E-02,-8.658274933E-02, 0.000000000E+00, 1.000166012E+00
       558,-3.197347780E-02,-8.657661893E-02, 0.000000000E+00, 1.003032249E+00
       559, 1.255333929E-01,-8.656124983E-02, 0.000000000E+00, 1.007500933E+00
       560, 1.642478572E-02,-8.655265661E-02, 0.000000000E+00, 1.007808817E+00
       561, 1.050241239E-02,-8.655164892E-02, 0.000000000E+00, 1.007391085E+00
       562, 1.194902071E-01,-8.654775615E-02, 0.000000000E+00, 1.007564434E+00
       563,-3.780339922E-02,-8.654398189E-02, 0.000000000E+00, 1.002493913E+00
       564, 1.135546547E-01,-8.652851404E-02, 0.000000000E+00, 1.007639127E+00
       565, 9.567788801E-02,-8.652420269E-02, 0.000000000E+00, 1.007892043E+00
       566,-4.367475138E-02,-8.649949624E-02, 0.000000000E+00, 1.002000260E+00
       567, 4.614087782E-03,-8.649560596E-02, 0.000000000E+00, 1.006880676E+00
       568, 4.113555541E-02,-8.647073858E-02, 0.000000000E+00, 1.008584064E+00
       569,-2.012316260E-02,-8.647044500E-02, 0.000000000E+00, 1.004259784E+00
